Municipal_Status,town_code,town_hebrew,town_english,town_eshkol_19,town_eshkol17,STAT19,Pop2019,SocioIndex19,SocioRank19,Eshkol19,Eshkol17,Eshkol08,population,index_value,rank,District,SocioRank17,Difference1917
99,487,ג'ש (גוש חלב),JISH(GUSH HALAV),NA,NA,NA,3104.52743965552,0.465792478105499,168,7,6,6,NA,NA,NA,2,161,1
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
13,NA,מגידו,MEGIDDO,NA,NA,NA,11833.0204036205,0.493021607102618,169,7,7,NA,NA,NA,NA,2,170,0
0,2660,יבנה,YAVNE,NA,NA,NA,47584.6561945593,0.536492452710051,170,7,7,7,NA,NA,NA,4,168,0
99,3650,אפרת,EFRAT,NA,NA,NA,10805.7759536145,0.53882552387105,171,7,7,6,NA,NA,NA,7,171,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
3,NA,הגליל התחתון,HAGALIL HATAHTON,NA,NA,NA,12466.2944471471,0.544476357126668,172,7,7,NA,NA,NA,NA,2,173,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
4,NA,מטה אשר,MATTE ASHER,NA,NA,NA,29523.7407047741,0.556240729240201,173,7,7,NA,NA,NA,NA,2,178,0
99,565,אזור,AZOR,NA,NA,NA,12811.8718185627,0.586639065300364,174,7,7,7,NA,NA,NA,5,177,0
99,466,בית דגן,BET DAGAN,NA,NA,NA,7284.92991424558,0.591219035302466,175,7,7,7,NA,NA,NA,4,179,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
1,NA,הגליל העליון,HAGALIL HAELYON,NA,NA,NA,18480.8109828897,0.596253785876486,176,7,7,NA,NA,NA,NA,2,174,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
50,NA,לכיש,LAKHISH,NA,NA,NA,12718.748837529,0.598030035391337,177,7,7,NA,NA,NA,NA,6,172,0
0,7900,פתח תקווה,PETAH TIQWA,NA,NA,NA,246529.034149756,0.607857128065358,178,7,7,7,NA,NA,NA,4,181,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
56,NA,משגב,MISGAV,NA,NA,NA,28925.8250035232,0.612525584750176,179,7,7,NA,NA,NA,NA,2,189,0
99,26,ראש פינה,ROSH PINNA,NA,NA,NA,3147.81252309252,0.624298762155873,180,7,7,7,NA,NA,NA,2,183,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
14,NA,מנשה,MENASHE,NA,NA,NA,20121.2185304924,0.635172422590231,181,7,7,NA,NA,NA,NA,3,175,0
0,2500,נשר,NESHER,NA,NA,NA,24147.9705761924,0.63828618648084,182,7,7,7,NA,NA,NA,3,186,0
0,8400,רחובות,REHOVOT,NA,NA,NA,143596.987144098,0.65792091319398,183,7,7,7,NA,NA,NA,4,182,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
51,NA,תמר,TAMAR,NA,NA,NA,1556.21666875728,0.660356590193462,184,7,7,NA,NA,NA,NA,6,167,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
36,NA,חוף אשקלון,HOF ASHQELON,NA,NA,NA,17901.0212496125,0.668666570892811,185,7,7,NA,NA,NA,NA,6,180,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
52,NA,מעלה יוסף,MA'ALE YOSEF,NA,NA,NA,10732.5238742957,0.694643381078239,186,7,7,NA,NA,NA,NA,2,194,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
74,NA,מגילות ים המלח,MEGILLOT DEAD SEA,NA,NA,NA,1799.12130051864,0.730700066793628,187,7,7,NA,NA,NA,NA,7,188,0
99,7800,פרדס חנה-כרכור,PARDES HANNA-KARKUR,NA,NA,NA,42614.0593777832,0.743080863981851,188,7,7,7,NA,NA,NA,3,184,0
99,2550,גדרה,GEDERA,NA,NA,NA,27782.1784994202,0.746535638713691,189,7,7,7,NA,NA,NA,4,190,0
0,8300,ראשון לציון,RISHON LEZIYYON,NA,NA,NA,253520.147793706,0.762974656236567,190,7,7,7,NA,NA,NA,4,196,0
99,166,גן יבנה,GAN YAVNE,NA,NA,NA,23868.1116468319,0.771548142410377,191,7,7,7,NA,NA,NA,4,191,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
26,NA,מטה יהודה,MATTE YEHUDA,NA,NA,NA,59994.7325157816,0.777867939107967,192,7,7,NA,NA,NA,NA,1,187,0
0,240,יקנעם עילית,YOQNE'AM ILLIT,NA,NA,NA,23796.3093963752,0.789415857794611,193,7,7,7,NA,NA,NA,2,198,0
0,2640,ראש העין,ROSH HAAYIN,NA,NA,NA,61407.6019508647,0.790125800141278,194,7,7,7,NA,NA,NA,4,185,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
55,NA,מבואות החרמון,MEVO'OT HAHERMON,NA,NA,NA,7351.44442997981,0.799098374045919,195,7,7,NA,NA,NA,NA,2,197,0
0,168,כפר יונה,KEFAR YONA,NA,NA,NA,24719.5098815205,0.810601785779074,196,7,7,7,NA,NA,NA,4,195,0
99,2530,באר יעקב,BE'ER YA'AQOV,NA,NA,NA,27588.3936298573,0.817157026129599,197,7,7,7,NA,NA,NA,4,192,0
99,518,מעיליא,MI'ELYA,NA,NA,NA,3131.29012432342,0.86198172403444,198,7,7,7,NA,NA,NA,2,193,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
54,NA,הערבה התיכונה,HAARAVA HATIKHONA,NA,NA,NA,3550.53421990205,0.866263881277619,199,7,7,NA,NA,NA,NA,6,202,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
33,NA,באר טוביה,BE'ER TOVIYYA,NA,NA,NA,23585.5513995409,0.872776846531447,200,7,7,NA,NA,NA,NA,6,200,0
99,3652,בית אריה-עופרים,BET ARYE-OFARIM,NA,NA,NA,5253.28003648718,0.875071944378123,201,7,7,7,NA,NA,NA,7,203,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
25,NA,חבל מודיעין,HEVEL MODI'IN,NA,NA,NA,23764.3894913519,0.896490523727645,202,7,7,NA,NA,NA,NA,4,201,0
99,43,מטולה,METULA,NA,NA,NA,1615.07940622675,0.900897965779004,203,7,8,8,NA,NA,NA,2,206,-1
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
37,NA,שער הנגב,SHA'AR HANEGEV,NA,NA,NA,8372.12012969173,0.917466548207897,204,7,7,NA,NA,NA,NA,6,204,0
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
15,NA,חוף הכרמל,HOF HAKARMEL,NA,NA,NA,32807.8201973642,0.965721127246595,205,7,8,NA,NA,NA,NA,3,207,-1
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
41,NA,בני שמעון,BENE SHIM'ON,NA,NA,NA,10859.0780665626,0.975272292346398,206,7,7,NA,NA,NA,NA,6,199,0
99,29,יסוד המעלה,YESUD HAMA'ALA,NA,NA,NA,1729.87925078683,0.978904032684491,207,7,8,8,NA,NA,NA,2,211,-1
0,9400,יהוד,YEHUD,NA,NA,NA,29927.8037732664,0.991474314507167,208,7,8,8,NA,NA,NA,4,209,-1
99,3560,אלקנה,ELQANA,NA,NA,NA,3837.55023126758,1.02762984666282,209,8,8,7,NA,NA,NA,7,205,0
0,8600,רמת גן,RAMAT GAN,NA,NA,NA,162979.044368843,1.07764698849075,210,8,8,8,NA,NA,NA,5,210,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
35,NA,יואב,YO'AV,NA,NA,NA,8981.57170067248,1.07837890619791,211,8,8,NA,NA,NA,NA,6,213,0
0,681,גבעת שמואל,GIV'AT SHEMU'EL,NA,NA,NA,26577.7789306915,1.11307383317847,212,8,8,8,NA,NA,NA,4,216,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
9,NA,עמק יזרעאל,EMEQ YIZRE'EL,NA,NA,NA,38552.5854253651,1.12017636807482,213,8,8,NA,NA,NA,NA,2,221,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
30,NA,גזר,GEZER,NA,NA,NA,27167.2162828929,1.12399280845693,214,8,8,NA,NA,NA,NA,4,214,0
99,9300,זכרון יעקב,ZIKHRON YA'AQOV,NA,NA,NA,23142.0896237006,1.12934777854548,215,8,8,8,NA,NA,NA,3,220,0
99,1015,מבשרת ציון,MEVASSERET ZIYYON,NA,NA,NA,23929.0157994788,1.15007381234297,216,8,8,8,NA,NA,NA,1,212,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
45,NA,אלונה,ALLONA,NA,NA,NA,2290.87435906919,1.15518920021825,217,8,8,NA,NA,NA,NA,3,208,0
0,5000,תל אביב -יפו,TEL AVIV - YAFO,NA,NA,NA,459738.474130335,1.18491975498639,218,8,8,8,NA,NA,NA,5,215,0
99,3750,אלפי מנשה,ALFE MENASHE,NA,NA,NA,7952.00270507316,1.19150142177134,219,8,8,8,NA,NA,NA,7,222,0
18,NA,לב השרון,LEV HASHARON,NA,NA,NA,23271.239143727,1.19416299231735,220,8,8,NA,NA,NA,NA,4,218,0
18,NA,לב השרון,LEV HASHARON,NA,NA,NA,23271.239143727,1.19416299231735,220,8,8,NA,NA,NA,NA,4,218,0
18,NA,לב השרון,LEV HASHARON,NA,NA,NA,23271.239143727,1.19416299231735,220,8,8,NA,NA,NA,NA,4,218,0
18,NA,לב השרון,LEV HASHARON,NA,NA,NA,23271.239143727,1.19416299231735,220,8,8,NA,NA,NA,NA,4,218,0
18,NA,לב השרון,LEV HASHARON,NA,NA,NA,23271.239143727,1.19416299231735,220,8,8,NA,NA,NA,NA,4,218,0
